university_name,category,keyword,video_id,video_title,channel_name,published_at
IIM Rohtak,placement,placement review,qUIFWjlRTX4,IIM Rohtak Placement Highlights | MBA From IIM | 48.25 LPA Highest Package | Average Placement,CATKing,2024-04-08T09:30:13Z
IIM Rohtak,placement,placement review,dJt15sI3hC8,When someone Chooses IIM Rohtak over the Other New IIMs | MBA from New IIMs | | Meme,CATKing,2023-05-31T05:00:16Z
IIM Rohtak,placement,placement review,dsxWo6JzcPU,IIM Rohtak&#39;s first ever IPM Placement Report | IIM Placement Insights &amp; Highlights - SuperGrads TAGS,SuperGrads IPMAT Coaching by Toprankers,2024-04-13T14:30:07Z
IIM Rohtak,placement,placement review,CyDkyPPgGHg,Direct Admission to IIM after 12th😍😍#jee #jee2025 #iim #ipmat #ipmat2025 #mba #bba #iimrohtak,Vedantu JEE Made Ejee,2024-11-27T03:30:11Z
Delhi University,placement,placement review,LMGVkbQip10,Placement In Delhi University - Ashneer Grover #shorts #youtubeshorts,Busi Mentor,2023-04-30T13:30:06Z
Delhi University,placement,placement review,5eSsUY8_fuk,High PAYING courses in DELHI UNIVERSITY🤑 || DU top Courses #shorts #delhiuniversity #placement #du,Jhoom Baba,2023-07-20T12:30:03Z
Delhi University,placement,placement review,9axvhjuGIow,Delhi University Top 5 College with Highest Package Placement 🔥📚,Adda247 CUET,2024-04-14T04:56:00Z
Delhi University,placement,placement review,yN8vw1diBsA,Placement at DU | Scenes after Delhi University CUET 2025 #cuet #iitjee Jee advance 2025 #rla #mlnc,Bout Creation,2025-05-17T13:12:38Z
Delhi University,placement,placement review,7zQ02AsK9z0,"Is Delhi University Worth It? Real DU Experience, Campus Life &amp; Placements",DU Buddy (Officially Backed by DU Udhmodaya),2026-02-01T16:08:14Z
Delhi University,placement,placement review,qnFQQFxL8b0,Campus Placement | Delhi University #placement #collegelife #campus,Aaditya Preeti | aadiyouaresosmartt ,2023-01-13T16:22:19Z
Delhi University,placement,placement review,rIKGaj_wWvg,"DU-MCA Placement(2023-2024) , Highest package, median and lowest.Top placement in Recession. #dumca",CHAMP by Arpit,2024-04-21T05:41:54Z
Delhi University,placement,placement review,bko0xYEsBx0,Told him I’m in Delhi University | #delhiuniversity #college #university #ducolleges #dustudents,Campus News,2025-06-08T11:07:19Z
Delhi University,placement,placement review,Qt2OFp7-AVk,Delhi University&#39;s Placement Dark  Reality,Jist,2025-07-01T12:52:19Z
Delhi University,placement,placement review,zjreb-s-Zzs,🔥Top 5 MBA Colleges Delhi University: 💸 Low Fees &amp; High Placements ! 🎯 #MBA2024 #CAT2024 #DU #FMS,MBA Fundas by Sunstone,2024-10-16T12:01:21Z
Jawaharlal Nehru University,placement,placement review,dmjyapw91JE,JNU College Review,thisisalaska,2025-06-28T13:38:57Z
Jawaharlal Nehru University,placement,placement review,TOBQOUj8I0s,JNU Delhi Review 2025: Truth About Placements &amp; Campus Life,Prabhat Ranjan,2025-11-21T06:30:16Z
Jawaharlal Nehru University,placement,placement review,8e7dMelcOfk,JNU Hostel (Shipra) special dinner #jnu #trending #shorts,ISHA IN DELHI,2024-11-19T15:44:57Z
Jawaharlal Nehru University,placement,placement review,uLlRt2fl9mY,📢 JNU Delhi से CSE और ECE Through JEE Mains!😱😱 #shorts #jee2024 #jeemains #cse #ece #jnu #iit,Vedantu JEE Made Ejee,2023-10-22T06:30:14Z
Jawaharlal Nehru University,placement,placement review,HrVf4XjoUSU,"Reality of JNU Placements || JNU MCA, Btech Placement",Trishita,2024-07-10T16:40:38Z
Jawaharlal Nehru University,placement,placement review,-9qGqgeYSlw,Jaishankar 🇮🇳 about JNU #jaishankar #india #bjp,India Nation,2023-06-30T09:35:00Z
Jawaharlal Nehru University,placement,placement review,bYD2J0w0ts4,Placement information about JNU Campus Foreign Language Course  #jnu #shortsfeed,The Student Life Shorts,2024-04-19T07:46:14Z
Jawaharlal Nehru University,placement,placement review,2xjF8WRynFI,JNU Campus fee #ShortsFeed,The Student Life,2024-04-10T12:02:13Z
Jawaharlal Nehru University,placement,placement review,CC9uOJmK70s,"JNU का पूरा सच 😱 Fees, Placement, Campus Life | Full Review 2026",Careers360,2026-03-26T10:40:53Z
Jawaharlal Nehru University,placement,placement review,9digu5r55Us,JNU BTech Placements Exposed 🚨 – Real Data vs Reality?,My Channel,2026-02-25T15:34:51Z
Banaras Hindu University,placement,placement review,Q2MCIr9ku-4,Placement Reality of BHU #shorts,Sarthak Gupta,2023-07-10T13:30:11Z
Banaras Hindu University,placement,placement review,X2J0DghRkeg,BHU College Review,thisisalaska,2025-06-27T13:32:14Z
Banaras Hindu University,placement,placement review,_M0uZsnPe5Y,Information about BHU MBA Placement | Himanshu Mishra,The Student Life,2024-05-08T07:36:55Z
Banaras Hindu University,placement,placement review,tfQbirssxDM,BHU Varanasi MBA - Real ROI या Just Hype?,Everything For MBA,2025-12-13T15:01:43Z
Banaras Hindu University,placement,placement review,Pp_-K8XWMq4,All About BHU and IIT BHU | Fees | Admission | Cutoff | Placement  @VedantuMath,Vedantu JEE Made Ejee,2024-05-26T08:30:07Z
Banaras Hindu University,placement,placement review,w-TogULhHl4,Banaras Hindu University College Review #bhu #banaras #collegeadmissions #placements,Sandhya- College Review ,2025-04-06T12:12:08Z
Banaras Hindu University,placement,placement review,YjlFF9mMntI,CUET 2022 BHU Students Review | BHU &amp; UPSC | Full Video On @cbse12thmalviyaacademy,Malviya Academy ,2023-07-13T20:42:07Z
Banaras Hindu University,placement,placement review,qMG-ExYsU2Y,CUET B.Tech Dairy Technology cut off 2022 | Banaras Hindu University,The Student Life Shorts,2023-03-22T06:57:43Z
Aligarh Muslim University,placement,placement review,4yVQ38E1Hy4,"Aligarh Muslim University ( AMU ) | Eligibility, Courses, Placements and Admission Process",Adda247 CUET,2025-06-05T09:30:06Z
Aligarh Muslim University,placement,placement review,R4F9qlj2O1s,"Aligarh Muslim University vs Jamia Millia Islamia | Which One is Better? Fees, Placement, Review",The Social Class,2026-01-12T03:30:31Z
Aligarh Muslim University,placement,placement review,Qcz9Z3YZuPo,"All about Zakir Husain College of Engineering and Technology, Aligarh✅✅#shorts #aligarh #btech #jee",Vedantu JEE Made Ejee,2024-04-14T11:30:10Z
Aligarh Muslim University,placement,placement review,hYo_Wgj9ZUA,AMU Bsc Entrance #students #review #aligarhmuslimuniversity #amubsc #aligarh #jamiamilliaislamia,Victor Classes,2025-04-13T08:16:44Z
Aligarh Muslim University,placement,placement review,Zfia2yJ6EYc,Aligarh Muslim University BTECH. ||ZHCET (AMU) || Placement || Fees || No. of seats detailed video🔥,AV Engineer's YT,2024-03-14T14:45:44Z
Aligarh Muslim University,placement,placement review,rZC4JWr5URU,पढ़ाई के लिए Aligarh Muslim University पहुंचे Anubhav Sinha क्या हुआ जो हैरान रह गए? GITN,The Lallantop,2025-02-15T12:01:14Z
Aligarh Muslim University,placement,placement review,_xOWfVsNiCE,Top Engineering colleges without 75% in jee with Low fees | #AMUBtech | Aligarh Muslim university,Set time - Bound goal,2024-09-29T08:46:56Z
Aligarh Muslim University,placement,placement review,bgKasH0eOOM,All About ZHCET (Aligarh) | Fees | Admission | Cutoff | Placement @VedantuMath,Vedantu JEE Made Ejee,2024-05-25T11:30:07Z
Aligarh Muslim University,placement,placement review,bDhkuRiYU_o,Celebration Time 🎉 After Selection in Aligarh Muslim University #aligarhmuslimuniversity #shorts,Victor Classes,2025-06-17T05:16:06Z
Aligarh Muslim University,placement,placement review,5mgkY2CGUqc,MBA at Aligarh Muslim University Through CUET PG 👉🏻 Complete Details | Cutoffs | Placements #cuetpg,MBA with Arshi Khan,2024-02-24T14:30:02Z
Jamia Millia Islamia,placement,placement review,PIheLGxc36s,JMI Delhi College Review 2025 : Truth About Placements &amp; Campus Life,Prabhat Ranjan,2025-11-27T06:30:12Z
Jamia Millia Islamia,placement,placement review,f9q2CJV5bS4,Jamia MBA Placements | Detailed Insider Review + MBA in Finance at JMI?,Sadiya Sheikh,2026-03-01T10:08:16Z
Jamia Millia Islamia,placement,placement review,zFcsm5gt5Ho,Why Placement is not Good in JMI?,The MS BESTS,2026-04-03T12:21:50Z
Jamia Millia Islamia,placement,placement review,00OQ-gIZvNY,"Jamia Millia Islamia (JMI) MBA Placement Reality | Salary, Recruiters &amp; ROI",Ankit Verma - MBAshala,2025-08-17T16:40:49Z
Jamia Millia Islamia,placement,placement review,8Y0vZIStzSU,JMI Placement Placements 💼🔥 | Highest Package &amp; Avg Package Revealed,Prabhat Ranjan,2025-12-04T10:30:05Z
Jamia Millia Islamia,placement,placement review,Rxq7qJHL_rs,All about JMI Delhi✅✅#shorts #jmi #jamiamilliaislamia #delhi #engineering #college #btech,Vedantu JEE Made Ejee,2024-05-09T03:30:17Z
Jamia Millia Islamia,placement,placement review,qbFFkYp-yYM,"Jamia Millia Islamia MBA 2026🔥Fees, Cutoff, Placement &amp; Admission Process 😲Worth It?",Ankit Verma - MBAshala,2026-02-20T07:19:51Z
Jamia Millia Islamia,placement,placement review,odIFkW-Fq04,Jamia Millia Islamia University || Entrance Batch for 11th Bsc Btech | #jamiamilliaislamia #shorts,Victor Classes,2024-04-19T15:34:49Z
Jamia Millia Islamia,placement,placement review,iGvC4_5HtV0,"Jamia Millia Islamia (JMI) MBA Placement Reality | Salary, Recruiters &amp; ROI | 2025 Placement Report",Ankit Verma - MBAshala,2025-08-22T05:20:21Z
Jamia Millia Islamia,placement,placement review,kmSZA4FfR9U,"JMI BTech Admission 2025 🔥 | Complete Counselling Process, Cutoff &amp; Placement | Jamia Millia Islamia",Set time - Bound goal,2025-03-09T15:42:44Z
University of Hyderabad,placement,placement review,VpO6Prj7X_Y,"HCU MBA 2026 #University of HYDERABAD #PLACEMENTS upto 10 Lakh , Total FEES &amp; Hostels",Navneet Mishra NviNomics,2026-01-18T09:17:47Z
University of Hyderabad,placement,placement review,kHigPzTvTN4,"All About University of Hyderabad | Courses, Fees, Campus &amp; Placements",Next Toppers - CUET,2026-06-09T13:02:16Z
University of Hyderabad,placement,placement review,TFHqP3QQ7ng,"University of Hyderabad Review 😳 | Reality, Campus &amp; Placements",AkCollegeReview,2026-04-23T12:58:01Z
University of Hyderabad,placement,placement review,Edmo44K7jng,BTech at University of Hyderabad 🔥 3 Lakh Fees &amp; 15 LPA Average Package! Worth It in 2026?,BoringMentor,2025-11-16T15:50:00Z
University of Hyderabad,placement,placement review,meCkhzYMA98,Hyderabad Central University JEE mains Cutoff ranks and placements,Dr TCS Career Guidance and Counseling ,2025-04-16T02:30:40Z
University of Hyderabad,placement,placement review,Kkh7XKcIPQw,"University of Hyderabad, Why it is famous?",College Mentor,2025-08-23T05:35:57Z
University of Hyderabad,placement,placement review,9NccNkElniI,"Integrated M.Tech at University of Hyderabad: Placement, Package &amp; Scholarship Revealed!” #B.Tech",Uoh Diaries,2025-07-24T10:36:59Z
University of Hyderabad,placement,placement review,ImUbEoP8JLQ,"Mallareddy Deemed-to-be University Hyderabad | Fees, Placements &amp; Facilities | Truth Bomb Review",Edu9 Career Guidance,2026-05-18T04:32:31Z
University of Hyderabad,placement,placement review,gr4RcQi52PQ,JNTU Hyderabad Review 2026 — Honest Campus &amp; Placement Experience,Prabhat Ranjan,2026-02-19T06:30:22Z
University of Hyderabad,placement,placement review,G57Ey3-TeYI,"University of Hyderabad detailed review, Fee/Hostel/Placement #hyderabaduniversity",Royal Parth Vlogs,2024-12-13T03:35:00Z
Pondicherry University,placement,placement review,E7YA-c-dLws,"Pondicherry University B.Tech Review 2026 | Cutoff, Placements, Fees &amp; Reality 😳 | Video -44/365",College Drisya,2026-02-14T16:16:11Z
Pondicherry University,placement,placement review,TOcqNX-nR_U,"Pondicherry University Admission 2024 | Reviews, Eligibility, Placements, Courses | Full Details",CUET by Studentkhabri,2024-08-24T09:30:09Z
Pondicherry University,placement,placement review,vm_ctUXVTRo,"Pondicherry University placement, average salary,top recruiters, course wise placement",Helpers CUET preparation,2022-12-24T13:20:31Z
Pondicherry University,placement,placement review,ShVPWnShOkU,Pondicherry University Queries Answered!,Footloose Loli,2025-06-26T06:20:36Z
Pondicherry University,placement,placement review,UlYEl9eIllg,5 Things to Know about Pondicherry University,shiksha.com,2023-04-18T15:30:05Z
Pondicherry University,placement,placement review,MT-qqLBSDZU,Pondicherry University CUET UG Review 🎓 |Courses 📚 | Fees 💰 | Cut Off 📊 | Placement 💼 | Everything 🌟,CUET by Studentkhabri,2024-12-10T10:30:10Z
Pondicherry University,placement,placement review,bNymDruwXRI,"Pondicherry University B.Tech Review 2026 | Fees, Placement, Eligibility, Cutoff | IS it Good?",The Social Class,2026-01-18T03:30:37Z
Pondicherry University,placement,placement review,5zPeMxzqHb4,Pondicherry University MBA Review,shiksha.com,2024-10-21T08:00:25Z
Pondicherry University,placement,placement review,kQsT3GjmJQY,PONDICHERRY UNIVERSITY | CAMPUS TOUR | REVIEW | 2026 CUET ADMISSION | CENTRAL UNIVERSITY COMPARISON,ibnuber,2024-04-25T10:12:30Z
Pondicherry University,placement,placement review,pvLWe8lPKjE,MBA Placements in PONDICHERRY UNIVERSITY | #pondicherryuniversity #pondicherry #mba,Sandra Baburaj,2023-08-26T13:45:03Z
Tezpur University,placement,placement review,Pv5EdU6Hed8,Tezpur University College Review 2025: Truth About Placements &amp; Campus Life,Prabhat Ranjan,2025-10-06T07:16:21Z
Tezpur University,placement,placement review,k0oO9-EBPog,Tezpur University Cutoff 😳 | 2 Lakh Rank College? + Placement Reality,AkCollegeReview,2026-05-01T09:32:59Z
Tezpur University,placement,placement review,z-IqS7Rgs1g,🔥 100% Honest Review of TEZPUR UNIVERSITY 🏫 Students Spill the Truth  #CampusLife #facilities,Collegedunia,2025-10-29T11:31:09Z
Tezpur University,placement,placement review,S8KNEOqBZYE,"All about Tezpur University, Assam😍😍#jee #jee2025 #iitjee #tezpuruniversity #tezpur #btech",Vedantu JEE Made Ejee,2024-11-11T07:30:07Z
Tezpur University,placement,placement review,J6WUCQCxt14,“37 LPA Highest Package | Tezpur University Placements”,Prabhat Ranjan,2026-01-18T02:30:20Z
Tezpur University,placement,placement review,Ut2-9OOODfM,"🏆 TEZPUR UNIVERSITY Collegedunia, NIRF Rankings 😱 Shocking Position Revealed 📈 #MBA",Collegedunia,2025-10-29T12:30:45Z
Tezpur University,placement,placement review,HEd3dkWGoJ8,"Tezpur University Full Review 🔥 Placement, Cutoff, Campus &amp; Admission Process",Education Ji,2025-06-13T13:00:38Z
Tezpur University,placement,placement review,7nEl34Vj5WY,"Everything About TEZPUR University 🎯 Courses, Eligibility, Placements 2026",Adda247 Counselling ,2026-02-21T09:29:21Z
Tezpur University,placement,placement review,MRKykeyXKNI,"Tezpur University MBA Honest Review 2026 | Placement Reality, Fees, ROI &amp; Red Flags Exposed! 🚨",Swasata Ghosh,2026-05-24T04:07:09Z
Tezpur University,placement,placement review,rj1NH0_uoCA,"Everything About TEZPUR University 🎯 Courses, Eligibility, Placements",Adda247 CUET,2024-06-26T15:00:07Z
Visva Bharati University,placement,placement review,OBNxstX3M7g,Vishwabharti 1 minute College Review | Courses offered | Fees | Placement | Pros &amp; Cons #shorts,CUET by Studentkhabri,2024-10-03T11:30:16Z
Visva Bharati University,placement,placement review,WO6dktrjt6s,🔥Visva Bharati University 🔥 | Admission📃 | Eligibility 🤔| Placement 💰 | Courses📖 | Ranking📈,CUET by Studentkhabri,2023-08-10T09:30:19Z
Visva Bharati University,placement,placement review,NL2Ots0YQoY,"Visva Bharati University Admission 2024 | Reviews, Eligibility, Placements, Courses | Full Details 🔥",Adda247 CUET,2024-06-26T11:15:07Z
Visva Bharati University,placement,placement review,dm2G-B3MDis,"Visva Bharati University Admission 2022 | Reviews, Eligibility, Placements, Courses | Full Details 🔥",Adda247 CUET,2022-09-25T03:30:12Z
Visva Bharati University,placement,placement review,yuy9nqGYyEw,HOW IS MASTERS DEGREE FROM VISHVA BHARATI UNIVERSITY? My personal experience #masterdegree #pgdp,SOURAV SIR'S CLASSES,2025-01-04T08:00:47Z
Visva Bharati University,placement,placement review,4jcXPvE9TCI,Vishva Bharti University Placement| Vishwa bharti University admission process/cutoff/fee structure,Deepak Agritutorial,2022-07-22T09:33:12Z
Visva Bharati University,placement,placement review,JTRFSp1Vtck,Visva Bharati University MSc Review,shiksha.com,2025-01-22T11:04:20Z
Visva Bharati University,placement,placement review,zEKBR8yFr_s,Vishwa Bharti Non Teaching Vacancy 2023,Restart,2023-04-18T17:43:30Z
Visva Bharati University,placement,placement review,IUxgMuSRmhg,"Vishwa Bharti University CUET admission 2024 | Eligibility, Course, Fee, Seats, Placement, Hostel",Basic Siksha -CUET Exam,2024-06-25T11:27:43Z
Visva Bharati University,placement,placement review,s2Ik_gNasHc,Top 10 University In West Bengal #careerwithriwas #topuniversity #top10 #university #shorts #college,Career With Riwas ,2023-04-05T15:16:44Z
Central University of Rajasthan,placement,placement review,-fQxVC2u0fA,"Central University Of Rajasthan College Review 2026 | Placements, Campus &amp; Reality",Prabhat Ranjan,2026-03-02T06:30:00Z
Central University of Rajasthan,placement,placement review,_wXbI57zoHQ,20% Placement but Why? 🤯 Central University Rajasthan Placement details,Prabhat Ranjan,2026-03-09T08:30:14Z
Central University of Rajasthan,placement,placement review,HG8xwFCLo7w,"Central University of Rajasthan (CURAJ) Honest Review 2026 | Placements, Campus &amp; Fees!",AkCollegeReview,2026-02-19T06:42:55Z
Central University of Rajasthan,placement,placement review,57VZglJLaMI,"All About Central University of Rajasthan 🏫| Courses, Admission, Eligibility &amp; Placements Explained🎯",SuperGrads CUET by Toprankers,2025-03-07T14:30:07Z
Central University of Rajasthan,placement,placement review,ufR24e-TZQE,Is CURAJ worth it in 2026 ?! | Compete honest review!!,Garvita Chadha,2026-04-07T13:31:42Z
Central University of Rajasthan,placement,placement review,z1tIfsEEVd0,Inside the campus of CENTRAL UNIVERSITY OF RAJASTHAN ,Garvita Chadha,2026-04-01T13:58:41Z
Central University of Rajasthan,placement,placement review,cqV3WbdG6wo,"CUET 2026: Central University of Rajasthan – Courses, Eligibility, Placements &amp; Admission",SuperGrads CUET by Toprankers,2025-11-09T12:30:06Z
Central University of Rajasthan,placement,placement review,ValObqQJ1M4,"Central University of Haryana 2026 Review | Placement Rate, Campus Truth",Prabhat Ranjan,2026-04-25T06:30:29Z
Central University of Rajasthan,placement,placement review,TVfgh89qWqg,Central University of Rajsthan #shorts by #JatFlix #curaj #cucet #creatingforindia,JatFlix,2022-04-10T05:24:30Z
Central University of Rajasthan,placement,placement review,GC3SPCz69DU,"CENTRAL UNIVERSITY RAJASTHAN | PLACEMENTS, FEES, CUTOFF | CU RAJASTHAN CAMPUS",Freshers Gate,2025-11-15T13:30:26Z
Mumbai University,placement,placement review,jP8ZPC6tFbo,"Mumbai University Overview | Ranking, Top Courses, Fees &amp; Placement Details #mumbaiuniversity",shiksha.com,2025-10-01T15:30:34Z
Mumbai University,placement,placement review,vYArBLvx_4k,GLC Mumbai Placements Exposed! 💼 What to Expect? #lcc #job #hiring #placement #law #lawfirm #mumbai,shiksha.com,2025-10-30T03:50:01Z
Mumbai University,placement,placement review,vLxA1co8Cvo,😲NMIMS MBA 2025: Placement REALITY!💥#mba #nmims #nmat #cat #iim,MBA Fundas by Sunstone,2025-05-03T05:55:01Z
Mumbai University,placement,placement review,4NTedtqffNg,"Welingkar Mumbai Honest Review 2026 🤬 Placements, Fees &amp; Reality Check",Management Guy,2026-02-16T15:01:30Z
Mumbai University,placement,placement review,iTu6JQJjK0c,"KJ Soumya Mumbai 2026 Review | Campus Tour, Placements, Reality Check",Prabhat Ranjan,2026-04-07T06:30:32Z
Mumbai University,placement,placement review,_Fskrjou_Fg,"Thakur College of Engineering &amp; Technology Student Review, Mumbai | #thakurcollege #mumbaicolleges ",PMK Campus,2025-07-30T12:30:47Z
Mumbai University,placement,placement review,IbvRHhiIn1g,"IBS Mumbai MBA Review 2026 | Fees, Placements, Campus &amp; Admission Process | DialEducation",Dial Education,2026-03-05T13:30:19Z
Mumbai University,placement,placement review,KcCddTNkiTE,"Top 10 Engineering Colleges in Mumbai | Govt &amp; Private | Fees, Lowest Category Cutoffs &amp; Placements",Meet Ranka,2026-05-18T13:30:32Z
Mumbai University,placement,placement review,2UuAUxXQick,"UBS Mumbai (Universal AI University) Review | Fees, Admission, Courses, Campus &amp; Placements #MBA",Everything with Abhishek,2025-08-24T08:35:55Z
University of Calcutta,placement,placement review,lnYFWpTtc-c,Current placement scenario of Calcutta Univeristy #wbjee #calcuttauniversity #engineering,Bibaswan Mukherjee,2025-05-12T10:28:16Z
University of Calcutta,placement,placement review,_OemI2wHYyQ,All about University of Calcutta✅😍#shorts #wbjee #universityofcalcutta #kolkata #btech #college,Vedantu JEE Made Ejee,2024-04-14T03:30:12Z
University of Calcutta,placement,placement review,DG_bDsbjceQ,UNIVERSITY OF CALCUTTA COLLEGE REVIEW🔥| CU REVIEW |Fees|Placements| Infrastructure |Cut off ✅|Wbjee,STUDY WITH ADITYA,2023-07-16T21:28:02Z
University of Calcutta,placement,placement review,jdj28XAURfs,Engineering এ বেস্ট CTC 💵 Calcutta University থেকে? 😲😲 #shorts #wbjee #engineering,PW Bangla,2024-07-01T14:30:25Z
University of Calcutta,placement,placement review,NeN36WJ21DI,"Calcutta University Review 2026 | Placement, Fees, Campus, Hostel",Prabhat Ranjan,2026-04-01T06:30:16Z
University of Calcutta,placement,placement review,LdhzhjSFjEY,"Calcutta University Placement, Ranking, Courses, Fees, 🔥 | কম ফি High Packages😱!! | WBJEE 2025",PW Bangla,2025-05-13T13:08:51Z
University of Calcutta,placement,placement review,WKOEQ5We494,CALCUTTA UNIVERSITY COLLEGE REVIEW | WBJEE,Vivek [IIT KGP],2023-07-11T04:30:09Z
University of Calcutta,placement,placement review,vDyN9-IX2xA,Brainware University Kolkata Placement | 2025 | 98% Placement ? Actual Placement,Vlogging With JoY,2025-03-26T14:30:26Z
University of Calcutta,placement,placement review,RWr5GCnPDqk,"University of Calcutta college review | admission, placement, cutoff, fee, campus",Prabhat Ranjan,2024-01-07T06:30:07Z
University of Calcutta,placement,placement review,PnFqB6ke2QU,Heritage Institute of Technology 🤩✨ #jee #jee2025 #jeemains #jeeadvanced #shorts #education #iitjee,Vedantu JEE Made Ejee,2025-02-03T12:56:16Z
Osmania University,placement,placement review,wlmkK9O-UAE,"Osmania University BTech Review | Fees, Admission, Placements, Cutoff",shiksha.com,2024-08-22T10:50:01Z
Osmania University,placement,placement review,TyKd-o7XgTg,Osmania ante only naam? Real facts you should know!  #vedantutelugu,Vedantu Telugu,2025-06-22T05:30:13Z
Osmania University,placement,placement review,eni-KNGQvZU,Osmania University In A Minuite |👉 All Details #osmaniauniversity #shorts #eamcet2024,Vedantu Telugu,2023-06-12T11:02:22Z
Osmania University,placement,placement review,q3feEKy8t7I,osmania university lo mba? #trending #shortsfeed #osmaniauniversity #mbaplacements #teluguvlogs,Dharmika vlogs,2025-09-04T09:34:19Z
Osmania University,placement,placement review,FDh9f9JC1bw,"Osmania University MBA placement, Attendance?#trending #osmaniauniversity #icet #teluguvlogs #shorts",Dharmika vlogs,2025-09-03T12:30:26Z
Osmania University,placement,placement review,bGP4jOlUhF4,Osmania Gets Less Rank In All India University Ranking | V6 Teenmaar,V6 News Telugu,2023-06-06T16:36:05Z
Osmania University,placement,placement review,s66tWkKORT4,Osmania University Hyderabad | Oucet | Admission Procedure | Courses | Fee | Placements,Student Khabri,2019-06-05T16:30:02Z
Osmania University,placement,placement review,yjtFSdb2QRs,How to join in Osmania University #ou #ytshorts #osmaniauniversity #pg #artscollege #mr_narendhar,Mr Narendhar Universe,2025-02-08T13:15:09Z
Osmania University,placement,placement review,tTb1b1xuBSU,"Osmania University College Full Review 2025 | Placements, Cutoff, Fees,Campus Tour-Review in telugu",Hello Mastaruu..,2025-06-02T12:48:34Z
Osmania University,placement,placement review,qi6m68ms6oI,"Osmania university Review : Courses , Fees, Result, Ranking, Placements",shiksha.com,2023-03-15T12:30:32Z
Anna University,placement,placement review,O127ik4Sv4c,ANNA UNIVERSITY CHENNAI పూర్తి వివరాలు,GBR TV Education & More,2024-12-12T02:29:06Z
Anna University,placement,placement review,UyLZn3JardI,🛑CEG Anna University Campus Review | Placement |Salary |Admission | Fees Campus Tour &amp; Honest Review,TheGoatRealm,2026-02-17T17:21:09Z
Anna University,placement,placement review,8lirzD4Vi48,பல்கலைக்கழக Placement record?? வெளியான Data.. எத்தனை சதவீதம் தெரியுமா?? | Anna University,Chanakyaa,2025-08-30T06:52:01Z
Anna University,placement,placement review,xYGow5eTsyA,"Anna University,CEG Campus|One Minute Review|College of Engineering,Guindy #TNEA2025#annauniversity",DINESH PRABHU,2025-06-08T08:30:35Z
Anna University,placement,placement review,X2PWE8_uaIM,I Investigated the TN Top No 1 University Students,Suman Mpm,2025-04-10T05:52:16Z
Anna University,placement,placement review,STB7l6Cj1G0,Anna University Guindy Fees &amp; Rank Cutoff 2025 EXPLAINED | Exclusive Campus Tour,College Dost Tamil,2025-05-16T16:35:18Z
Anna University,placement,placement review,YEMbtzATrJw,🥇TOP 25 Engineering Colleges|TNEA-2026|Under Anna University|Placements &amp; Cutoff Needed|Dineshprabhu,DINESH PRABHU,2026-03-26T14:45:06Z
Anna University,placement,placement review,q8TEyxRe0xU,ANNA UNIVERSITY GUINDY - CHENNAI | Full Review in Tamil| #ceg #annauniversity #chennai #tnea #iit,Edhunt Educations,2025-01-18T12:30:46Z
Anna University,placement,placement review,UnDu-PVicqo,Anna University CEG Review: Honest Student Experience (Is It Worth It?),WHY NOT ?,2026-05-11T14:00:47Z
Anna University,placement,placement review,rCHv_Nanjro,(Best University in Chennai) Interview With TN&#39;s Top 1% College Students | CEG Campus review,Suman Mpm,2024-04-22T09:30:13Z
Jadavpur University,placement,placement review,1EQRvkAV8fg,"Jadavpur University 2026 Review | Reality of Fees, Campus &amp; Placements",Prabhat Ranjan,2026-02-03T13:58:30Z
Jadavpur University,placement,placement review,UsEm6Dt8hUE,All about Jadavpur University in 1 minute✅✅#jee #jee2025 #jadavpur #wbjee #jadavpuruniversity,Vedantu JEE Made Ejee,2024-10-17T03:30:17Z
Jadavpur University,placement,placement review,HfaCF7eWefw,Jadavpur University College Review Inshort,Apna College,2023-02-20T16:07:52Z
Jadavpur University,placement,placement review,q81E62Xd-4Y,Current placement scenario of Jadavpur University #wbjee #jadavpur_university #ju #engineering,Bibaswan Mukherjee,2025-05-01T07:58:55Z
Jadavpur University,placement,placement review,vMmkEocLk0U,"No Placement in Jadavpur University , Seriously? || 1.45 Crore Highest Package Reality ❌ || WBJEE",Bong Study Hub,2025-05-25T14:09:42Z
Jadavpur University,placement,placement review,3Zkb_Ox_sB0,JU Mechanical Engineering honest review #wbjee #mechanical #mechanicalengineering #jadavpur,Bibaswan Mukherjee,2025-08-01T07:00:03Z
Jadavpur University,placement,placement review,6gtmQ8G6xWE,My 1st Year at Jadavpur University⏳,Subham Neogi,2025-08-04T15:44:17Z
Jadavpur University,placement,placement review,1UA0FAduaM8,Jadavpur University Review in One minute 🔥  #shorts #jadavpur #wbjee,Ritik Meghwani,2022-06-29T13:45:10Z
Jadavpur University,placement,placement review,R3PK2ljzyFA,😱The Reality of Jadavpur University Placement || 1 Crore Package Really? || Jadavpur University,Bong Study Hub,2025-12-24T04:20:21Z
Jadavpur University,placement,placement review,tU2yu5TIx8o,All About Jadavpur University | Fees | Admission | Placements | WBJEE 2024 | Harsh Sir @VedantuMath,Vedantu JEE Made Ejee,2023-08-29T13:17:05Z
Savitribai Phule Pune University,placement,placement review,k_tQ1k7oIgE,"Savitribai Phule Pune University (SPPU) | Check Courses, Campus, Hostel, Admission &amp; Placements",shiksha.com,2025-07-28T13:02:44Z
